"match_hometeam_id","match_id","epoch","match_status","match_live","match_hometeam_name","match_awayteam_id","match_awayteam_name","match_hometeam_score","match_awayteam_score","match_hometeam_halftime_score","match_awayteam_halftime_score","match_hometeam_extra_score","match_awayteam_extra_score","match_hometeam_penalty_score","match_awayteam_penalty_score","home_in_list","away_in_list","league_id"
3049,277564,1564848000,"Finished",0,"Nimes (Fra)",3030,"Dijon (Fra)",0,2,0,2,0,2,NA,NA,1,1,176
3052,277570,1564849800,"Finished",0,"Brest (Fra)",7097,"Levante (Esp)",1,1,1,1,1,1,NA,NA,1,1,176
3039,277650,1564853400,"Finished",0,"Monaco (Fra)",4176,"Sampdoria (Ita)",1,0,0,0,0,0,NA,NA,1,1,176
3230,236794,1564857000,"Finished",0,"Dortmund",3225,"Bayern Munich",2,0,0,0,0,0,NA,NA,1,1,195
3033,277579,1564858800,"Finished",0,"Amiens (Fra)",7103,"Leganes (Esp)",0,1,0,0,0,0,NA,NA,1,1,176
3233,286088,1564909200,"Finished",0,"Hoffenheim (Ger)",7102,"Sevilla (Esp)",0,4,NA,NA,NA,NA,NA,NA,1,1,195
3227,277719,1564920000,"Finished",0,"Bayer Leverkusen (Ger)",7109,"Valencia (Esp)",1,2,1,1,1,1,NA,NA,1,1,195
7614,277720,1564930800,"Finished",0,"Besiktas (Tur)",4203,"Brescia (Ita)",0,2,0,1,0,1,NA,NA,1,1,511
4178,277728,1564934400,"Finished",0,"Spal (Ita)",4188,"Verona (Ita)",0,0,0,0,0,0,NA,NA,1,1,262
7189,277804,1564938000,"Finished",0,"Mallorca (Esp)",7115,"Valladolid (Esp)",2,2,1,2,1,2,NA,NA,1,1,468
7105,277723,1564941600,"Finished",0,"Barcelona (Esp)",2617,"Arsenal (Eng)",2,1,0,1,0,1,NA,NA,1,1,468
3038,277729,1564944300,"Finished",0,"Bordeaux (Fra)",4179,"Genoa (Ita)",2,3,1,2,1,2,NA,NA,1,1,176
3023,277730,1564945200,"Finished",0,"Marseille (Fra)",4174,"Napoli (Ita)",0,1,0,1,0,1,NA,NA,1,1,176
7613,280993,1565193600,"Finished",0,"Alanyaspor (Tur)",4203,"Brescia (Ita)",2,0,0,0,0,0,NA,NA,1,1,511
7189,280996,1565199000,"Finished",0,"Mallorca (Esp)",7100,"Getafe (Esp)",0,0,0,0,0,0,NA,NA,1,1,468
7603,280995,1565199000,"Finished",0,"Fenerbahce (Tur)",4171,"Cagliari (Ita)",2,2,2,0,2,0,NA,NA,1,1,511
4184,286312,1565200800,"Finished",0,"AS Roma (Ita)",7104,"Ath Bilbao (Esp)",2,2,0,1,0,1,NA,NA,1,1,262
4174,281106,1565220600,"Finished",0,"Napoli (Ita)",7105,"Barcelona (Esp)",1,2,1,1,1,1,NA,NA,1,1,262
7113,281108,1565285400,"Finished",0,"Osasuna (Esp)",7096,"Eibar (Esp)",0,0,0,0,0,0,NA,NA,1,1,468
7621,286595,1565370000,"Finished",0,"Ankaragucu (Tur)",7617,"Genclerbirligi (Tur)",2,0,1,0,1,0,NA,NA,1,1,511
7101,281111,1565371800,"Finished",0,"Real Sociedad (Esp)",7113,"Osasuna (Esp)",2,0,0,0,0,0,NA,NA,1,1,468
3039,228771,1565376300,"Finished",0,"Monaco",3026,"Lyon",0,3,0,2,0,2,NA,NA,1,1,176
2621,224424,1565377200,"Finished",0,"Liverpool",2641,"Norwich",4,1,4,0,4,0,NA,NA,1,1,148
7110,281114,1565377200,"Finished",0,"Granada CF (Esp)",7102,"Sevilla (Esp)",2,1,0,0,0,0,NA,NA,1,1,468
2620,224425,1565436600,"Finished",0,"West Ham",2626,"Manchester City",0,5,0,1,0,1,NA,NA,1,1,148
2615,224426,1565445600,"Finished",0,"Bournemouth",2654,"Sheffield Utd",1,1,0,0,0,0,NA,NA,1,1,148
2619,224428,1565445600,"Finished",0,"Crystal Palace",2612,"Everton",0,0,0,0,0,0,NA,NA,1,1,148
2623,224429,1565445600,"Finished",0,"Watford",2613,"Brighton",0,3,0,1,0,1,NA,NA,1,1,148
2629,224427,1565445600,"Finished",0,"Burnley",2614,"Southampton",3,0,0,0,0,0,NA,NA,1,1,148
3023,228770,1565451000,"Finished",0,"Marseille",3046,"Reims",0,2,0,0,0,0,NA,NA,1,1,176
7106,237442,1565453160,"Finished",0,"Atl. Madrid",4187,"Juventus",2,1,2,1,2,1,NA,NA,1,1,468
2628,224430,1565454600,"Finished",0,"Tottenham",2632,"Aston Villa",3,1,0,1,0,1,NA,NA,1,1,148
4203,281122,1565454600,"Finished",0,"Brescia (Ita)",7115,"Valladolid (Esp)",2,1,1,1,1,1,NA,NA,1,1,262
7610,286480,1565456400,"Finished",0,"Sivasspor (Tur)",7603,"Fenerbahce (Tur)",2,1,2,0,2,0,NA,NA,1,1,511
3030,228768,1565460000,"Finished",0,"Dijon",3025,"St Etienne",1,2,1,2,1,2,NA,NA,1,1,176
3034,228772,1565460000,"Finished",0,"Montpellier",3035,"Rennes",0,1,0,1,0,1,NA,NA,1,1,176
3037,228766,1565460000,"Finished",0,"Angers",3038,"Bordeaux",3,1,3,1,3,1,NA,NA,1,1,176
3041,228773,1565460000,"Finished",0,"Nice",3033,"Amiens",2,1,1,0,1,0,NA,NA,1,1,176
3052,228767,1565460000,"Finished",0,"Brest",3024,"Toulouse",1,1,1,0,1,0,NA,NA,1,1,176
7095,281118,1565460000,"Finished",0,"Celta Vigo (Esp)",4183,"Lazio (Ita)",1,2,1,2,1,2,NA,NA,1,1,468
4192,281135,1565461800,"Finished",0,"Parma (Ita)",4176,"Sampdoria (Ita)",2,1,1,1,1,1,NA,NA,1,1,262
7101,281136,1565461800,"Finished",0,"Real Sociedad (Esp)",7096,"Eibar (Esp)",1,2,1,1,1,1,NA,NA,1,1,468
4185,286481,1565462700,"Finished",0,"Bologna (Ita)",7107,"Villarreal (Esp)",3,4,1,1,1,1,NA,NA,1,1,262
4181,281137,1565463600,"Finished",0,"Atalanta (Ita)",7100,"Getafe (Esp)",1,4,0,1,0,1,NA,NA,1,1,262
7189,281140,1565463600,"Finished",0,"Mallorca (Esp)",7097,"Levante (Esp)",1,2,1,0,1,0,NA,NA,1,1,468
7105,281143,1565470800,"Finished",0,"Barcelona (Esp)",4174,"Napoli (Ita)",0,4,0,0,0,0,NA,NA,1,1,468
2611,224431,1565528400,"Finished",0,"Leicester",2646,"Wolves",0,0,0,0,0,0,NA,NA,1,1,148
2630,224432,1565528400,"Finished",0,"Newcastle",2617,"Arsenal",0,1,0,0,0,0,NA,NA,1,1,148
3022,228769,1565528400,"Finished",0,"Lille",3031,"Nantes",2,1,1,0,1,0,NA,NA,1,1,176
3036,228775,1565535600,"Finished",0,"Strasbourg",3027,"Metz",1,1,1,0,1,0,NA,NA,1,1,176
2627,224433,1565537400,"Finished",0,"Manchester Utd",2616,"Chelsea",4,0,1,0,1,0,NA,NA,1,1,148
3040,228774,1565550000,"Finished",0,"Paris SG",3049,"Nimes",3,0,1,0,1,0,NA,NA,1,1,176
4173,281146,1565550000,"Finished",0,"Fiorentina (Ita)",7606,"Galatasaray (Tur)",4,1,2,0,2,0,NA,NA,1,1,262
7630,271092,1565976600,"Finished",0,"Denizlispor",7606,"Galatasaray",2,0,0,0,0,0,NA,NA,1,1,511
3225,243150,1565980200,"Finished",0,"Bayern Munich",3231,"Hertha Berlin",2,2,1,2,1,2,NA,NA,1,1,195
3026,228778,1565981100,"Finished",0,"Lyon",3037,"Angers",6,0,3,0,3,0,NA,NA,1,1,176
7104,261898,1565982000,"Finished",0,"Ath Bilbao",7105,"Barcelona",1,0,0,0,0,0,NA,NA,1,1,468
2617,224434,1566041400,"Finished",0,"Arsenal",2629,"Burnley",2,1,1,1,1,1,NA,NA,1,1,148
3222,243155,1566048600,"Finished",0,"Freiburg",3237,"Mainz",3,0,0,0,0,0,NA,NA,1,1,195
3223,243157,1566048600,"Finished",0,"Werder Bremen",3256,"Dusseldorf",1,3,0,1,0,1,NA,NA,1,1,195
3227,243152,1566048600,"Finished",0,"Bayer Leverkusen",3268,"Paderborn",3,2,2,2,2,2,NA,NA,1,1,195
3230,243153,1566048600,"Finished",0,"Dortmund",3224,"Augsburg",5,1,1,1,1,1,NA,NA,1,1,195
3236,243158,1566048600,"Finished",0,"Wolfsburg",3228,"FC Koln",2,1,1,0,1,0,NA,NA,1,1,195
2612,224438,1566050400,"Finished",0,"Everton",2623,"Watford",1,0,1,0,1,0,NA,NA,1,1,148
2613,224436,1566050400,"Finished",0,"Brighton",2620,"West Ham",1,1,0,0,0,0,NA,NA,1,1,148
2614,224442,1566050400,"Finished",0,"Southampton",2621,"Liverpool",1,2,0,1,0,1,NA,NA,1,1,148
2632,224435,1566050400,"Finished",0,"Aston Villa",2615,"Bournemouth",1,2,0,2,0,2,NA,NA,1,1,148
2641,224440,1566050400,"Finished",0,"Norwich",2630,"Newcastle",3,1,1,0,1,0,NA,NA,1,1,148
7095,261899,1566054000,"Finished",0,"Celta Vigo",7099,"Real Madrid",1,3,0,1,0,1,NA,NA,1,1,468
3031,228780,1566055800,"Finished",0,"Nantes",3023,"Marseille",0,0,0,0,0,0,NA,NA,1,1,176
7617,271094,1566058500,"Finished",0,"Genclerbirligi",7623,"Rizespor",0,1,0,0,0,0,NA,NA,1,1,511
2626,224439,1566059400,"Finished",0,"Manchester City",2628,"Tottenham",2,2,2,1,2,1,NA,NA,1,1,148
3234,243151,1566059400,"Finished",0,"B. Monchengladbach",3235,"Schalke",0,0,0,0,0,0,NA,NA,1,1,195
7109,261900,1566061200,"Finished",0,"Valencia",7101,"Real Sociedad",1,1,0,0,0,0,NA,NA,1,1,468
3024,228785,1566064800,"Finished",0,"Toulouse",3030,"Dijon",1,0,0,0,0,0,NA,NA,1,1,176
3027,228779,1566064800,"Finished",0,"Metz",3039,"Monaco",3,0,1,0,1,0,NA,NA,1,1,176
3033,228776,1566064800,"Finished",0,"Amiens",3022,"Lille",1,0,0,0,0,0,NA,NA,1,1,176
3038,228777,1566064800,"Finished",0,"Bordeaux",3034,"Montpellier",1,1,0,1,0,1,NA,NA,1,1,176
3049,228781,1566064800,"Finished",0,"Nimes",3041,"Nice",1,2,1,2,1,2,NA,NA,1,1,176
7189,261906,1566064800,"Finished",0,"Mallorca",7096,"Eibar",2,1,1,0,1,0,NA,NA,1,1,468
7604,271097,1566067500,"Finished",0,"Kayserispor",7613,"Alanyaspor",0,1,0,0,0,0,NA,NA,1,1,511
7610,271099,1566067500,"Finished",0,"Sivasspor",7614,"Besiktas",3,0,1,0,1,0,NA,NA,1,1,511
7103,261901,1566068400,"Finished",0,"Leganes",7113,"Osasuna",0,1,0,0,0,0,NA,NA,1,1,468
7107,261902,1566068400,"Finished",0,"Villarreal",7110,"Granada CF",4,4,1,1,1,1,NA,NA,1,1,468
2654,224441,1566133200,"Finished",0,"Sheffield Utd",2619,"Crystal Palace",1,0,0,0,0,0,NA,NA,1,1,148
3025,228784,1566133200,"Finished",0,"St Etienne",3052,"Brest",1,1,0,1,0,1,NA,NA,1,1,176
3238,243154,1566135000,"Finished",0,"Eintracht Frankfurt",3233,"Hoffenheim",1,0,1,0,1,0,NA,NA,1,1,195
3046,228782,1566140400,"Finished",0,"Reims",3036,"Strasbourg",0,0,0,0,0,0,NA,NA,1,1,176
7108,261903,1566140400,"Finished",0,"Alaves",7097,"Levante",1,0,0,0,0,0,NA,NA,1,1,468
2616,224437,1566142200,"Finished",0,"Chelsea",2611,"Leicester",1,1,1,0,1,0,NA,NA,1,1,148
3242,243156,1566144000,"Finished",0,"Union Berlin",3226,"RB Leipzig",0,4,0,3,0,3,NA,NA,1,1,195
7611,271098,1566144900,"Finished",0,"Konyaspor",7621,"Ankaragucu",0,0,0,0,0,0,NA,NA,1,1,511
7090,261904,1566147600,"Finished",0,"Espanyol",7102,"Sevilla",0,2,0,1,0,1,NA,NA,1,1,468
7618,271100,1566153900,"Finished",0,"Yeni Malatyaspor",7615,"Basaksehir",3,0,0,0,0,0,NA,NA,1,1,511
7619,271096,1566153900,"Finished",0,"Kasimpasa",7605,"Trabzonspor",1,1,1,1,1,1,NA,NA,1,1,511
7620,271095,1566153900,"Finished",0,"Goztepe",7608,"Antalyaspor",0,1,0,1,0,1,NA,NA,1,1,511
3035,228783,1566154800,"Finished",0,"Rennes",3040,"Paris SG",2,1,1,1,1,1,NA,NA,1,1,176
7091,261907,1566154800,"Finished",0,"Betis",7115,"Valladolid",1,2,0,0,0,0,NA,NA,1,1,468
7106,261905,1566158400,"Finished",0,"Atl. Madrid",7100,"Getafe",1,0,1,0,1,0,NA,NA,1,1,468
7603,271093,1566234000,"Finished",0,"Fenerbahce",7631,"Gaziantep",5,0,3,0,3,0,NA,NA,1,1,511
2646,224443,1566241200,"Finished",0,"Wolves",2627,"Manchester Utd",1,1,0,1,0,1,NA,NA,1,1,148
3036,287538,1566498600,"Finished",0,"Strasbourg (Fra)",3238,"Eintracht Frankfurt (Ger)",1,0,1,0,1,0,NA,NA,1,1,176
4170,287540,1566500400,"Finished",0,"Torino (Ita)",2646,"Wolves (Eng)",2,3,0,1,0,1,NA,NA,1,1,262
7614,271105,1566581400,"Finished",0,"Besiktas",7620,"Goztepe",3,0,1,0,1,0,NA,NA,1,1,511
7110,261908,1566583200,"Finished",0,"Granada CF",7102,"Sevilla",0,1,0,0,0,0,NA,NA,1,1,468
3228,243161,1566585000,"Finished",0,"FC Koln",3230,"Dortmund",1,3,1,0,1,0,NA,NA,1,1,195
2632,224444,1566586800,"Finished",0,"Aston Villa",2612,"Everton",2,0,1,0,1,0,NA,NA,1,1,148
7097,261909,1566590400,"Finished",0,"Levante",7107,"Villarreal",2,1,0,1,0,1,NA,NA,1,1,468
2641,224449,1566646200,"Finished",0,"Norwich",2616,"Chelsea",2,3,2,2,2,2,NA,NA,1,1,148
3224,243159,1566653400,"Finished",0,"Augsburg",3242,"Union Berlin",1,1,0,0,0,0,NA,NA,1,1,195
3233,243163,1566653400,"Finished",0,"Hoffenheim",3223,"Werder Bremen",3,2,0,1,0,1,NA,NA,1,1,195
3237,243164,1566653400,"Finished",0,"Mainz",3234,"B. Monchengladbach",1,3,1,1,1,1,NA,NA,1,1,195
3256,243160,1566653400,"Finished",0,"Dusseldorf",3227,"Bayer Leverkusen",1,3,0,3,0,3,NA,NA,1,1,195
3268,243165,1566653400,"Finished",0,"Paderborn",3222,"Freiburg",1,3,1,2,1,2,NA,NA,1,1,195
2613,224446,1566655200,"Finished",0,"Brighton",2614,"Southampton",0,2,0,0,0,0,NA,NA,1,1,148
2623,224452,1566655200,"Finished",0,"Watford",2620,"West Ham",1,3,1,1,1,1,NA,NA,1,1,148
2627,224448,1566655200,"Finished",0,"Manchester Utd",2619,"Crystal Palace",1,2,0,1,0,1,NA,NA,1,1,148
2654,224450,1566655200,"Finished",0,"Sheffield Utd",2611,"Leicester",1,2,0,1,0,1,NA,NA,1,1,148
7113,261910,1566658800,"Finished",0,"Osasuna",7096,"Eibar",0,0,0,0,0,0,NA,NA,1,1,468
4192,278704,1566662400,"Finished",0,"Parma",4187,"Juventus",0,1,0,1,0,1,NA,NA,1,1,262
7621,271102,1566663300,"Finished",0,"Ankaragucu",7604,"Kayserispor",1,1,0,0,0,0,NA,NA,1,1,511
2621,224447,1566664200,"Finished",0,"Liverpool",2617,"Arsenal",3,1,1,0,1,0,NA,NA,1,1,148
3235,243167,1566664200,"Finished",0,"Schalke",3225,"Bayern Munich",0,3,0,1,0,1,NA,NA,1,1,195
7099,261911,1566666000,"Finished",0,"Real Madrid",7115,"Valladolid",1,1,0,0,0,0,NA,NA,1,1,468
3030,228789,1566669600,"Finished",0,"Dijon",3038,"Bordeaux",0,2,0,1,0,1,NA,NA,1,1,176
3033,228786,1566669600,"Finished",0,"Amiens",3031,"Nantes",1,2,0,0,0,0,NA,NA,1,1,176
3037,228787,1566669600,"Finished",0,"Angers",3027,"Metz",3,0,2,0,2,0,NA,NA,1,1,176
3052,228788,1566669600,"Finished",0,"Brest",3046,"Reims",1,0,0,0,0,0,NA,NA,1,1,176
4173,278702,1566672300,"Finished",0,"Fiorentina",4174,"Napoli",3,4,1,2,1,2,NA,NA,1,1,262
7613,271101,1566672300,"Finished",0,"Alanyaspor",7619,"Kasimpasa",4,1,1,1,1,1,NA,NA,1,1,511
7615,271104,1566672300,"Finished",0,"Basaksehir",7603,"Fenerbahce",1,2,1,0,1,0,NA,NA,1,1,511
7095,261912,1566673200,"Finished",0,"Celta Vigo",7109,"Valencia",1,0,1,0,1,0,NA,NA,1,1,468
7100,261913,1566673200,"Finished",0,"Getafe",7104,"Ath Bilbao",1,1,1,1,1,1,NA,NA,1,1,468
2615,224445,1566738000,"Finished",0,"Bournemouth",2626,"Manchester City",1,3,1,2,1,2,NA,NA,1,1,148
3039,228791,1566738000,"Finished",0,"Monaco",3049,"Nimes",2,2,2,0,2,0,NA,NA,1,1,176
3226,243166,1566739800,"Finished",0,"RB Leipzig",3238,"Eintracht Frankfurt",2,1,1,0,1,0,NA,NA,1,1,195
3036,228795,1566745200,"Finished",0,"Strasbourg",3035,"Rennes",0,2,0,1,0,1,NA,NA,1,1,176
7108,261914,1566745200,"Finished",0,"Alaves",7090,"Espanyol",0,0,0,0,0,0,NA,NA,1,1,468
7189,261915,1566745200,"Finished",0,"Mallorca",7101,"Real Sociedad",0,1,0,0,0,0,NA,NA,1,1,468
2628,224451,1566747000,"Finished",0,"Tottenham",2630,"Newcastle",0,1,0,1,0,1,NA,NA,1,1,148
2646,224453,1566747000,"Finished",0,"Wolves",2629,"Burnley",1,1,0,1,0,1,NA,NA,1,1,148
3231,243162,1566748800,"Finished",0,"Hertha Berlin",3236,"Wolfsburg",0,3,0,1,0,1,NA,NA,1,1,195
4180,278708,1566748800,"Finished",0,"Udinese",4186,"AC Milan",1,0,0,0,0,0,NA,NA,1,1,262
7605,271109,1566749700,"Finished",0,"Trabzonspor",7618,"Yeni Malatyaspor",2,1,1,0,1,0,NA,NA,1,1,511
7623,271108,1566749700,"Finished",0,"Rizespor",7610,"Sivasspor",2,1,0,0,0,0,NA,NA,1,1,511
7103,261917,1566752400,"Finished",0,"Leganes",7106,"Atl. Madrid",0,1,0,0,0,0,NA,NA,1,1,468
4170,278707,1566758700,"Finished",0,"Torino",4175,"Sassuolo",2,1,1,0,1,0,NA,NA,1,1,262
4171,278701,1566758700,"Finished",0,"Cagliari",4203,"Brescia",0,1,0,0,0,0,NA,NA,1,1,262
4176,278705,1566758700,"Finished",0,"Sampdoria",4183,"Lazio",0,3,0,1,0,1,NA,NA,1,1,262
4178,278706,1566758700,"Finished",0,"Spal",4181,"Atalanta",2,3,2,1,2,1,NA,NA,1,1,262
4184,278700,1566758700,"Finished",0,"AS Roma",4179,"Genoa",3,3,2,2,2,2,NA,NA,1,1,262
4188,278709,1566758700,"Finished",0,"Verona",4185,"Bologna",1,1,1,1,1,1,NA,NA,1,1,262
7606,271106,1566758700,"Finished",0,"Galatasaray",7611,"Konyaspor",1,1,0,0,0,0,NA,NA,1,1,511
7608,271103,1566758700,"Finished",0,"Antalyaspor",7630,"Denizlispor",0,2,0,1,0,1,NA,NA,1,1,511
3040,228794,1566759600,"Finished",0,"Paris SG",3024,"Toulouse",4,0,0,0,0,0,NA,NA,1,1,176
7105,261916,1566759600,"Finished",0,"Barcelona",7091,"Betis",5,2,1,1,1,1,NA,NA,1,1,468
7631,271107,1566838800,"Finished",0,"Gaziantep",7617,"Genclerbirligi",4,1,2,0,2,0,NA,NA,1,1,511
4189,278703,1566845100,"Finished",0,"Inter",4268,"Lecce",4,0,2,0,2,0,NA,NA,1,1,262
3034,228792,1566925200,"Finished",0,"Montpellier",3026,"Lyon",1,0,1,0,1,0,NA,NA,1,1,176
3022,228790,1567011600,"Finished",0,"Lille",3025,"St Etienne",3,0,1,0,1,0,NA,NA,1,1,176
3041,228793,1567018800,"Finished",0,"Nice",3023,"Marseille",1,2,0,1,0,1,NA,NA,1,1,176
3238,295871,1567103400,"Finished",0,"Eintracht Frankfurt (Ger)",3036,"Strasbourg (Fra)",3,0,1,0,1,0,NA,NA,1,1,195
2646,295873,1567104300,"Finished",0,"Wolves (Eng)",4170,"Torino (Ita)",2,1,1,0,1,0,NA,NA,1,1,148
7604,271115,1567186200,"Finished",0,"Kayserispor",7606,"Galatasaray",2,3,1,0,1,0,NA,NA,1,1,511
7619,271114,1567186200,"Finished",0,"Kasimpasa",7621,"Ankaragucu",0,1,0,1,0,1,NA,NA,1,1,511
7102,261918,1567188000,"Finished",0,"Sevilla",7095,"Celta Vigo",1,1,0,0,0,0,NA,NA,1,1,468
3234,243168,1567189800,"Finished",0,"B. Monchengladbach",3226,"RB Leipzig",1,3,0,1,0,1,NA,NA,1,1,195
3027,228798,1567190700,"Finished",0,"Metz",3040,"Paris SG",0,2,0,2,0,2,NA,NA,1,1,176
4185,278712,1567190700,"Finished",0,"Bologna",4178,"Spal",1,0,0,0,0,0,NA,NA,1,1,262
7104,261919,1567195200,"Finished",0,"Ath Bilbao",7101,"Real Sociedad",2,0,2,0,2,0,NA,NA,1,1,468
2614,224462,1567251000,"Finished",0,"Southampton",2627,"Manchester Utd",1,1,0,1,0,1,NA,NA,1,1,148
3222,243172,1567258200,"Finished",0,"Freiburg",3228,"FC Koln",1,2,1,0,1,0,NA,NA,1,1,195
3225,243170,1567258200,"Finished",0,"Bayern Munich",3237,"Mainz",6,1,2,1,2,1,NA,NA,1,1,195
3227,243169,1567258200,"Finished",0,"Bayer Leverkusen",3233,"Hoffenheim",0,0,0,0,0,0,NA,NA,1,1,195
3235,243173,1567258200,"Finished",0,"Schalke",3231,"Hertha Berlin",3,0,1,0,1,0,NA,NA,1,1,195
3236,243176,1567258200,"Finished",0,"Wolfsburg",3268,"Paderborn",1,1,0,1,0,1,NA,NA,1,1,195
2611,224459,1567260000,"Finished",0,"Leicester",2615,"Bournemouth",3,1,2,1,2,1,NA,NA,1,1,148
2616,224456,1567260000,"Finished",0,"Chelsea",2654,"Sheffield Utd",2,2,2,0,2,0,NA,NA,1,1,148
2619,224457,1567260000,"Finished",0,"Crystal Palace",2632,"Aston Villa",1,0,0,0,0,0,NA,NA,1,1,148
2620,224463,1567260000,"Finished",0,"West Ham",2641,"Norwich",2,0,1,0,1,0,NA,NA,1,1,148
2626,224460,1567260000,"Finished",0,"Manchester City",2613,"Brighton",4,0,2,0,2,0,NA,NA,1,1,148
2630,224461,1567260000,"Finished",0,"Newcastle",2623,"Watford",1,1,1,1,1,1,NA,NA,1,1,148
7113,261920,1567263600,"Finished",0,"Osasuna",7105,"Barcelona",2,2,1,0,1,0,NA,NA,1,1,468
3026,228797,1567265400,"Finished",0,"Lyon",3038,"Bordeaux",1,1,1,0,1,0,NA,NA,1,1,176
4186,278710,1567267200,"Finished",0,"AC Milan",4203,"Brescia",1,0,1,0,1,0,NA,NA,1,1,262
7611,271116,1567268100,"Finished",0,"Konyaspor",7608,"Antalyaspor",2,2,0,1,0,1,NA,NA,1,1,511
2629,224455,1567269000,"Finished",0,"Burnley",2621,"Liverpool",0,3,0,2,0,2,NA,NA,1,1,148
3242,243174,1567269000,"Finished",0,"Union Berlin",3230,"Dortmund",3,1,1,1,1,1,NA,NA,1,1,195
7097,261922,1567270800,"Finished",0,"Levante",7115,"Valladolid",2,0,0,0,0,0,NA,NA,1,1,468
7100,261921,1567270800,"Finished",0,"Getafe",7108,"Alaves",1,1,1,1,1,1,NA,NA,1,1,468
3024,228804,1567274400,"Finished",0,"Toulouse",3033,"Amiens",2,0,0,0,0,0,NA,NA,1,1,176
3031,228799,1567274400,"Finished",0,"Nantes",3034,"Montpellier",1,0,0,0,0,0,NA,NA,1,1,176
3037,228796,1567274400,"Finished",0,"Angers",3030,"Dijon",2,0,0,0,0,0,NA,NA,1,1,176
3049,228800,1567274400,"Finished",0,"Nimes",3052,"Brest",3,0,2,0,2,0,NA,NA,1,1,176
4187,278715,1567277100,"Finished",0,"Juventus",4174,"Napoli",4,3,2,0,2,0,NA,NA,1,1,262
7614,271110,1567277100,"Finished",0,"Besiktas",7623,"Rizespor",1,1,0,1,0,1,NA,NA,1,1,511
7620,271113,1567277100,"Finished",0,"Goztepe",7630,"Denizlispor",0,0,0,0,0,0,NA,NA,1,1,511
7091,261923,1567278000,"Finished",0,"Betis",7103,"Leganes",2,1,0,0,0,0,NA,NA,1,1,468
2612,224458,1567342800,"Finished",0,"Everton",2646,"Wolves",3,2,2,1,2,1,NA,NA,1,1,148
3035,228802,1567342800,"Finished",0,"Rennes",3041,"Nice",1,2,1,0,1,0,NA,NA,1,1,176
3046,228801,1567342800,"Finished",0,"Reims",3022,"Lille",2,0,0,0,0,0,NA,NA,1,1,176
3223,243175,1567344600,"Finished",0,"Werder Bremen",3224,"Augsburg",3,2,2,1,2,1,NA,NA,1,1,195
3036,228803,1567350000,"Finished",0,"Strasbourg",3039,"Monaco",2,2,1,2,1,2,NA,NA,1,1,176
7109,261924,1567350000,"Finished",0,"Valencia",7189,"Mallorca",2,0,1,0,1,0,NA,NA,1,1,468
2617,224454,1567351800,"Finished",0,"Arsenal",2628,"Tottenham",2,2,1,2,1,2,NA,NA,1,1,148
3238,243171,1567353600,"Finished",0,"Eintracht Frankfurt",3256,"Dusseldorf",2,1,0,1,0,1,NA,NA,1,1,195
4183,278716,1567353600,"Finished",0,"Lazio",4184,"AS Roma",1,1,0,1,0,1,NA,NA,1,1,262
7610,271117,1567354500,"Finished",0,"Sivasspor",7631,"Gaziantep",1,1,0,1,0,1,NA,NA,1,1,511
7617,271112,1567354500,"Finished",0,"Genclerbirligi",7615,"Basaksehir",1,2,1,0,1,0,NA,NA,1,1,511
7090,261926,1567357200,"Finished",0,"Espanyol",7110,"Granada CF",0,3,0,1,0,1,NA,NA,1,1,468
7106,261925,1567357200,"Finished",0,"Atl. Madrid",7096,"Eibar",3,2,1,2,1,2,NA,NA,1,1,468
4171,278713,1567363500,"Finished",0,"Cagliari",4189,"Inter",1,2,0,1,0,1,NA,NA,1,1,262
4175,278718,1567363500,"Finished",0,"Sassuolo",4176,"Sampdoria",4,1,3,0,3,0,NA,NA,1,1,262
4179,278714,1567363500,"Finished",0,"Genoa",4173,"Fiorentina",2,1,1,0,1,0,NA,NA,1,1,262
4180,278719,1567363500,"Finished",0,"Udinese",4192,"Parma",1,3,1,1,1,1,NA,NA,1,1,262
4181,278711,1567363500,"Finished",0,"Atalanta",4170,"Torino",2,3,1,1,1,1,NA,NA,1,1,262
4268,278717,1567363500,"Finished",0,"Lecce",4188,"Verona",0,1,0,0,0,0,NA,NA,1,1,262
7603,271111,1567363500,"Finished",0,"Fenerbahce",7605,"Trabzonspor",1,1,1,1,1,1,NA,NA,1,1,511
7618,271118,1567363500,"Finished",0,"Yeni Malatyaspor",7613,"Alanyaspor",2,3,0,3,0,3,NA,NA,1,1,511
3023,228805,1567364400,"Finished",0,"Marseille",3025,"St Etienne",1,0,1,0,1,0,NA,NA,1,1,176
7107,261927,1567364400,"Finished",0,"Villarreal",7099,"Real Madrid",2,2,1,1,1,1,NA,NA,1,1,468
7101,307830,1567699200,"Finished",0,"Real Sociedad (Esp)",7108,"Alaves (Esp)",0,0,0,0,0,0,NA,NA,1,1,468
3024,307926,1567702800,"Finished",0,"Toulouse (Fra)",7104,"Ath Bilbao (Esp)",1,2,1,1,1,1,NA,NA,1,1,176
7608,308141,1567870200,"Finished",0,"Antalyaspor (Tur)",7613,"Alanyaspor (Tur)",0,0,0,0,0,0,NA,NA,1,1,511
3022,228810,1568394000,"Finished",0,"Lille",3037,"Angers",2,1,1,0,1,0,NA,NA,1,1,176
7606,271124,1568395800,"Finished",0,"Galatasaray",7619,"Kasimpasa",1,0,1,0,1,0,NA,NA,1,1,511
